,Ant,Node,A Priori Status,Auto Metrics Flags,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
39,112,10,RF_maintenance,0.0,1.0,0.0,-0.31295208237300604,0.4161857195383053,-0.4067261139751077,-0.31419088233235565,-0.48234431899369057,-0.6577710406258318,-0.6944308278547882,-0.8157572424777392,0.0,0.0
40,116,7,RF_maintenance,1.0,1.0,0.0,29.007495722540163,31.236286529862912,77.32041712317951,79.48440431876142,27.341601492034602,27.644077974601753,3.396102624156321,11.745423352550507,0.0,0.0
41,119,7,RF_maintenance,0.0,1.0,0.0,0.980360228512563,-0.19525308767770924,0.012481537464659298,-0.15120691429259067,0.6302855815034945,-0.6008661949024748,-0.5660310984490525,2.5687936484655225,0.0,0.0
42,120,8,digital_ok,0.0,1.0,0.0,-0.08490462396015636,-1.2338446497373718,0.8244736552385018,0.017187845625687453,1.236486099303513,-0.05711383364511411,3.0044414370222845,1.406828005629904,0.0,0.0
43,121,8,RF_maintenance,1.0,1.0,0.0,5.909946549781225,8.417284042283251,7.563533686186129,11.011434139220409,9.724763459805459,10.349813136887901,15.408486522566378,14.478804123712786,0.0,0.0
44,122,8,digital_maintenance,0.0,1.0,0.0,0.5832044578603551,0.5184331810705376,-0.21625503173526173,-0.23735410725902056,-0.033761160182679974,-0.392729463403624,-0.694315696429521,0.05654369035573065,0.0,0.0
45,123,8,RF_maintenance,1.0,1.0,0.0,14.636588777167814,13.382009209202494,16.03089251738554,13.439909712916185,19.62105878974813,16.99008376556362,0.9266141237390254,7.36320648252655,0.0,0.0
46,124,9,digital_ok,0.0,1.0,0.0,-0.6089959199616045,0.6600523899681091,-0.4300708547114095,-1.1596620965505733,-0.5305015307212297,-0.8814180688555237,-0.32063171021094206,-0.46191057233507676,0.0,0.0
47,125,9,RF_maintenance,0.0,1.0,0.0,0.3148366295660427,2.800887368240509,1.387601218537883,1.7504412965398632,1.675881940157162,1.8296513944402564,0.9468558740381807,-0.9846987248755465,0.0,0.0
48,126,9,RF_maintenance,1.0,1.0,0.0,21.31288719079384,30.658179027357605,76.07638107460723,82.95316231585953,21.28363018941752,27.773275431987223,3.0191822185125043,11.83322557936542,0.0,0.0
49,127,10,RF_maintenance,1.0,1.0,0.0,13.602364968595696,13.61419749107918,37.152586221575454,25.84373918073027,14.47783192764788,17.535432448832474,3.60539363354122,5.942056065113775,0.0,0.0
50,128,10,digital_ok,1.0,1.0,0.0,2.59106524698697,3.183301716427506,4.3163707370688975,4.186379795598352,4.773960838669288,5.124584166089382,-1.1496534674963872,0.8587527973038608,0.0,0.0
51,129,10,digital_ok,0.0,1.0,0.0,0.13714002823445243,-1.0566394749898447,-1.080682174030409,-1.2825741943251399,-0.41329315820065804,-0.845225816871714,-0.6169239234273702,0.46422618324918713,0.0,0.0
